brand,search_volume_relative,date,cpc_pred,search_volume_abs
비에날씬,8.91321,2022-11-23,93,2328.264225159221
비에날씬,6.46496,2022-11-24,93,1688.744580805945
비에날씬,5.56926,2022-11-25,93,1454.7742977681714
비에날씬,5.66878,2022-11-26,93,1480.770415405683
비에날씬,6.63614,2022-11-27,93,1733.4593659465124
비에날씬,7.1656,2022-11-28,93,1871.7622643021891
비에날씬,7.03423,2022-11-29,93,1837.4464486466434
비에날씬,6.16242,2022-11-30,93,1609.7165921599162
비에날씬,7.20939,2022-12-01,93,1883.2008695207044
비에날씬,6.33757,2022-12-02,93,1655.468400883893
비에날씬,6.46098,2022-12-03,93,1687.7049450724514
비에날씬,8.71417,2022-12-04,93,2276.2719898841974
비에날씬,7.16162,2022-12-05,93,1870.7226285686954
비에날씬,6.8949,2022-12-06,93,1801.05136152411
비에날씬,7.69108,2022-12-07,93,2009.0255269243721
비에날씬,5.57722,2022-12-08,93,1456.8535692351588
비에날씬,6.03503,2022-12-09,93,1576.4404122378642
비에날씬,6.6242,2022-12-10,93,1730.3404587460311
비에날씬,6.75159,2022-12-11,93,1763.6166386680832
비에날씬,6.77547,2022-12-12,93,1769.8544530690456
비에날씬,6.25398,2022-12-13,93,1633.6334383304406
비에날씬,5.9355,2022-12-14,93,1550.4416824502684
비에날씬,9.26751,2022-12-15,93,2420.8127026408365
비에날씬,9.39092,2022-12-16,93,2453.049246829395
비에날씬,7.5398,2022-12-17,93,1969.5089204512733
비에날씬,6.34156,2022-12-18,93,1656.5106487674711
비에날씬,7.83837,2022-12-19,93,2047.4998855138929
비에날씬,8.88933,2022-12-20,93,2322.0264107582584
비에날씬,9.89649,2022-12-21,93,2585.1117186340252
비에날씬,7.17754,2022-12-22,93,1874.8811715026702
비에날씬,5.71257,2022-12-23,93,1492.2090206241985
비에날씬,6.5605,2022-12-24,93,1713.701062709963
비에날씬,7.28503,2022-12-25,93,1902.9591727572536
비에날씬,6.78343,2022-12-26,93,1771.933724536033
비에날씬,8.92117,2022-12-27,93,2330.3434966262084
비에날씬,6.97452,2022-12-28,93,1821.849300494153
비에날씬,9.46656,2022-12-29,93,2472.8075500659443
비에날씬,7.38455,2022-12-30,93,1928.9552903947654
비에날씬,6.59235,2022-12-31,93,1722.020760727997
비에날씬,8.53901,2023-01-01,93,2230.5175690101364
비에날씬,7.61544,2023-01-02,93,1989.267223687823
비에날씬,7.53184,2023-01-03,93,1967.429648984286
비에날씬,6.9148,2023-01-04,93,1806.2495401915787
비에날씬,16.63216,2023-01-05,93,4344.569814368133
비에날씬,6.44108,2023-01-06,93,1682.5067664049827
비에날씬,7.61942,2023-01-07,93,1990.3068594213164
비에날씬,9.90843,2023-01-08,93,2588.230625834506
비에날씬,11.00318,2023-01-09,93,2874.1957562973876
비에날씬,8.67038,2023-01-10,93,2264.8333846656824
비에날씬,12.52786,2023-01-11,93,3272.4650553283495
비에날씬,11.07484,2023-01-12,93,2892.9144238004433
비에날씬,8.08519,2023-01-13,93,2111.9729738910096
비에날씬,7.94585,2023-01-14,93,2075.575274618392
비에날씬,10.36226,2023-01-15,93,2706.7778331037175
비에날씬,9.01671,2023-01-16,93,2355.2999785302263
비에날씬,13.1449,2023-01-17,93,3433.645164121057
비에날씬,10.53742,2023-01-18,93,2752.5322539777785
비에날씬,9.86464,2023-01-19,93,2576.792020615991
비에날씬,7.21337,2023-01-20,93,1884.240505254198
비에날씬,8.38773,2023-01-21,93,2191.000962537038
비에날씬,7.7707,2023-01-22,93,2029.823465894415
비에날씬,10.01194,2023-01-23,93,2615.268991355596
비에날씬,11.52468,2023-01-24,93,3010.4193831860766
비에날씬,10.92754,2023-01-25,93,2854.4374530608384
비에날씬,9.96417,2023-01-26,93,2602.790750403587
비에날씬,11.14649,2023-01-27,93,2911.6304791534144
비에날씬,8.43152,2023-01-28,93,2202.4395677555535
비에날씬,12.22929,2023-01-29,93,3194.4740902657304
비에날씬,7.64331,2023-01-30,93,1996.547285972363
비에날씬,8.08519,2023-01-31,93,2111.9729738910096
비에날씬,8.86942,2023-02-01,93,2316.8256199407056
비에날씬,10.79617,2023-02-02,93,2820.1216374052924
비에날씬,8.30812,2023-02-03,93,2170.2056357170795
비에날씬,11.13455,2023-02-04,93,2908.5115719529335
비에날씬,11.30971,2023-02-05,93,2954.2659928269945
비에날씬,9.11226,2023-02-06,93,2380.2590725843284
비에날씬,12.27707,2023-02-07,93,3206.9549433678235
비에날씬,9.16003,2023-02-08,93,2392.7373135363378
비에날씬,10.60907,2023-02-09,93,2771.24830933075
비에날씬,10.03582,2023-02-10,93,2621.506805756558
비에날씬,14.47054,2023-02-11,93,3779.9222278769953
비에날씬,11.46894,2023-02-12,93,2995.859258616996
비에날씬,11.00716,2023-02-13,93,2875.2353920308815
비에날씬,10.77627,2023-02-14,93,2814.923458737824
비에날씬,8.75,2023-02-15,93,2285.6313236357255
비에날씬,9.03662,2023-02-16,93,2360.500769347779
비에날씬,7.23726,2023-02-17,93,1890.4809318052446
비에날씬,9.45063,2023-02-18,93,2468.6463949818854
비에날씬,8.80175,2023-02-19,93,2299.1492003212284
비에날씬,9.96019,2023-02-20,93,2601.7511146700936
비에날씬,9.02866,2023-02-21,93,2358.421497880792
비에날씬,11.29777,2023-02-22,93,2951.147085626513
비에날씬,12.26512,2023-02-23,93,3203.833424017258
비에날씬,7.55971,2023-02-24,93,1974.7097112688261
비에날씬,13.07324,2023-02-25,93,3414.9264966180012
비에날씬,12.92993,2023-02-26,93,3377.4917737619744
비에날씬,14.41878,2023-02-27,93,3766.4017390414087
비에날씬,10.62101,2023-02-28,93,2774.3672165312314
비에날씬,12.74681,2023-03-01,93,3329.658081420926
비에날씬,10.35828,2023-03-02,93,2705.7381973702245
비에날씬,6.84315,2023-03-03,93,1787.5334848386074
비에날씬,7.71894,2023-03-04,93,2016.3029770588282
비에날씬,9.88455,2023-03-05,93,2581.9928114335444
비에날씬,10.08757,2023-03-06,93,2635.024682442061
비에날씬,9.81289,2023-03-07,93,2563.274143930488
비에날씬,11.32961,2023-03-08,93,2959.4641714944632
비에날씬,6.97054,2023-03-09,93,1820.8096647606592
비에날씬,7.21735,2023-03-10,93,1885.2801409876918
비에날씬,7.60748,2023-03-11,93,1987.187952220835
비에날씬,14.68949,2023-03-12,93,3837.1152539695713
비에날씬,12.22531,2023-03-13,93,3193.4344545322365
비에날씬,15.71656,2023-03-14,93,4105.4013526628905
비에날씬,15.35828,2023-03-15,93,4011.8132394477816
비에날씬,11.5605,2023-03-16,93,3019.77610478752
비에날씬,10.52945,2023-03-17,93,2750.4503703607074
비에날씬,13.72611,2023-03-18,93,3585.4659391622363
비에날씬,18.84554,2023-03-19,93,4922.7378896948585
비에날씬,13.83757,2023-03-20,93,3614.580964000229
비에날씬,12.41242,2023-03-21,93,3242.310394756863
비에날씬,11.99442,2023-03-22,93,3133.122521239179
비에날씬,11.18232,2023-03-23,93,2920.9898129049425
비에날씬,10.89968,2023-03-24,93,2847.1600029263823
비에날씬,13.80971,2023-03-25,93,3607.3035138657733
비에날씬,17.01831,2023-03-26,93,4445.4379898677835
비에날씬,13.65047,2023-03-27,93,3565.707635925687
비에날씬,14.01273,2023-03-28,93,3660.33538487429
비에날씬,15.66878,2023-03-29,93,4092.920499560798
비에날씬,11.21417,2023-03-30,93,2929.309510922976
비에날씬,9.8328,2023-03-31,93,2568.4749347480415
비에날씬,11.93869,2023-04-01,93,3118.5650088201824
비에날씬,11.67993,2023-04-02,93,3050.9730132425852
비에날씬,11.56847,2023-04-03,93,3021.857988404592
비에날씬,10.61703,2023-04-04,93,2773.327580797738
비에날씬,13.45143,2023-04-05,93,3513.7154006506635
비에날씬,11.68789,2023-04-06,93,3053.052284709572
비에날씬,11.32563,2023-04-07,93,2958.4245357609693
비에날씬,12.7906,2023-04-08,93,3341.096686639441
비에날씬,12.80254,2023-04-09,93,3344.2155938399223
비에날씬,12.39649,2023-04-10,93,3238.149239672804
비에날씬,10.60907,2023-04-11,93,2771.24830933075
비에날씬,11.90286,2023-04-12,93,3109.205675068655
비에날씬,10.07961,2023-04-13,93,2632.9454109750736
비에날씬,10.68471,2023-04-14,93,2791.0066125672997
비에날씬,10.49363,2023-04-15,93,2741.0936487592635
비에날씬,10.98328,2023-04-16,93,2868.997577629919
비에날씬,12.99761,2023-04-17,93,3395.170805531536
비에날씬,13.66242,2023-04-18,93,3568.829155276252
비에날씬,15.21496,2023-04-19,93,3974.37590444167
비에날씬,11.73566,2023-04-20,93,3065.530525661581
비에날씬,12.33678,2023-04-21,93,3222.5520915203133
비에날씬,10.56926,2023-04-22,93,2760.849339845729
비에날씬,12.49601,2023-04-23,93,3264.1453573103154
비에날씬,13.44745,2023-04-24,93,3512.67576491717
비에날씬,14.05652,2023-04-25,93,3671.7739900928054
비에날씬,11.45302,2023-04-26,93,2991.7007156830214
비에날씬,12.31687,2023-04-27,93,3217.351300702761
비에날씬,11.27388,2023-04-28,93,2944.9066590754665
비에날씬,15.56926,2023-04-29,93,4066.924381923286
비에날씬,14.63375,2023-04-30,93,3822.555129400491
비에날씬,16.06289,2023-05-01,93,4195.867946527435
비에날씬,12.86226,2023-05-02,93,3359.8153541424963
비에날씬,10.8121,2023-05-03,93,2824.2827924893513
비에날씬,11.69187,2023-05-04,93,3054.091920443066
비에날씬,13.30015,2023-05-05,93,3474.198794177565
비에날씬,16.98248,2023-05-06,93,4436.078656116255
비에날씬,12.38853,2023-05-07,93,3236.069968205816
비에날씬,14.16401,2023-05-08,93,3699.8519913473883
비에날씬,12.4363,2023-05-09,93,3248.548209157825
비에날씬,15.48964,2023-05-10,93,4046.126442953243
비에날씬,16.63614,2023-05-11,93,4345.609450101628
비에날씬,14.2078,2023-05-12,93,3711.2905965659043
비에날씬,11.21019,2023-05-13,93,2928.2698751894827
비에날씬,13.66242,2023-05-14,93,3568.829155276252
비에날씬,12.42834,2023-05-15,93,3246.468937690838
비에날씬,12.30493,2023-05-16,93,3214.2323935022796
비에날씬,16.27388,2023-05-17,93,4250.981701153023
비에날씬,14.54219,2023-05-18,93,3798.638283229967
비에날씬,15.25477,2023-05-19,93,3984.774873926692
비에날씬,14.78901,2023-05-20,93,3863.111371607083
비에날씬,16.63614,2023-05-21,93,4345.609450101628
비에날씬,15.51751,2023-05-22,93,4053.406505237783
비에날씬,13.11305,2023-05-23,93,3425.325466103023
비에날씬,11.66003,2023-05-24,93,3045.7748345751165
비에날씬,9.88853,2023-05-25,93,2583.0324471670374
비에날씬,12.37659,2023-05-26,93,3232.9510610053353
비에날씬,12.60748,2023-05-27,93,3293.2629942983926
비에날씬,17.52388,2023-05-28,93,4577.500461672413
비에날씬,15.66082,2023-05-29,93,4090.84122809381
비에날씬,15.55334,2023-05-30,93,4062.7658389893113
비에날씬,11.94665,2023-05-31,93,3120.64428028717
비에날씬,17.03821,2023-06-01,93,4450.636168535251
비에날씬,13.73407,2023-06-02,93,3587.5452106292237
비에날씬,11.875,2023-06-03,93,3101.9282249341986
비에날씬,12.01433,2023-06-04,93,3138.323312056732
비에날씬,12.77866,2023-06-05,93,3337.97777943896
비에날씬,12.34076,2023-06-06,93,3223.591727253807
비에날씬,14.98009,2023-06-07,93,3913.0243354151194
비에날씬,12.32484,2023-06-08,93,3219.4331843198324
비에날씬,10.30254,2023-06-09,93,2691.1780728011436
비에날씬,12.77468,2023-06-10,93,3336.9381437054662
비에날씬,11.93471,2023-06-11,93,3117.5253730866893
비에날씬,13.72611,2023-06-12,93,3585.4659391622363
비에날씬,14.95222,2023-06-13,93,3905.744273130579
비에날씬,12.03025,2023-06-14,93,3142.4818549907072
비에날씬,12.22531,2023-06-15,93,3193.4344545322365
비에날씬,9.70541,2023-06-16,93,2535.1987548259895
비에날씬,11.50477,2023-06-17,93,3005.2185923685242
비에날씬,12.78662,2023-06-18,93,3340.057050905947
비에날씬,11.9148,2023-06-19,93,3112.324582269136
비에날씬,11.54856,2023-06-20,93,3016.6571975870393
비에날씬,13.44745,2023-06-21,93,3512.67576491717
비에날씬,10.81608,2023-06-22,93,2825.3224282228452
비에날씬,9.28742,2023-06-23,93,2426.0134934583893
비에날씬,10.06767,2023-06-24,93,2629.8265037745923
비에날씬,15.15127,2023-06-25,93,3957.7391205556864
비에날씬,10.41799,2023-06-26,93,2721.3353455227143
비에날씬,11.67197,2023-06-27,93,3048.8937417755974
비에날씬,11.55254,2023-06-28,93,3017.696833320533
비에날씬,8.92117,2023-06-29,93,2330.3434966262084
비에날씬,11.03105,2023-06-30,93,2881.475818581928
비에날씬,11.44506,2023-07-01,93,2989.6214442160335
비에날씬,14.83678,2023-07-02,93,3875.589612559092
비에날씬,11.85907,2023-07-03,93,3097.7670698501393
비에날씬,13.55493,2023-07-04,93,3540.751154021669
비에날씬,11.40525,2023-07-05,93,2979.2224747310124
비에날씬,10.59713,2023-07-06,93,2768.129402130269
비에날씬,12.14968,2023-07-07,93,3173.6787634457714
비에날씬,12.67914,2023-07-08,93,3311.9816618014484
비에날씬,13.05732,2023-07-09,93,3410.7679536840265
비에날씬,13.15286,2023-07-10,93,3435.7244355880443
비에날씬,11.79936,2023-07-11,93,3082.1699216976494
비에날씬,11.42117,2023-07-12,93,2983.381017664987
비에날씬,12.28503,2023-07-13,93,3209.0342148348113
비에날씬,12.56767,2023-07-14,93,3282.864024813371
비에날씬,12.83439,2023-07-15,93,3352.5352918579565
비에날씬,18.93312,2023-07-16,93,4945.6151001318885
비에날씬,13.36385,2023-07-17,93,3490.838190213633
비에날씬,14.2078,2023-07-18,93,3711.2905965659043
비에날씬,13.08121,2023-07-19,93,3417.008380235073
비에날씬,13.23248,2023-07-20,93,3456.5223745580874
비에날씬,9.2914,2023-07-21,93,2427.0531291918833
비에날씬,11.19426,2023-07-22,93,2924.1087201054233
비에날씬,16.50477,2023-07-23,93,4311.293634446081
비에날씬,11.60429,2023-07-24,93,3031.214710006036
비에날씬,11.51273,2023-07-25,93,3007.297863835511
비에날씬,10.96735,2023-07-26,93,2864.83642254586
비에날씬,13.26433,2023-07-27,93,3464.842072576121
비에날씬,10.19108,2023-07-28,93,2662.0630479631504
비에날씬,10.0199,2023-07-29,93,2617.3482628225834
비에날씬,10.68471,2023-07-30,93,2791.0066125672997
비에날씬,9.83678,2023-07-31,93,2569.514570481535
비에날씬,12.67914,2023-08-01,93,3311.9816618014484
비에날씬,14.6656,2023-08-02,93,3830.874827418525
비에날씬,13.1449,2023-08-03,93,3433.645164121057
비에날씬,10.16321,2023-08-04,93,2654.78298567861
비에날씬,11.20621,2023-08-05,93,2927.230239455989
비에날씬,19.7492,2023-08-06,93,5158.787444199619
비에날씬,13.65843,2023-08-07,93,3567.786907392674
비에날씬,14.58996,2023-08-08,93,3811.116524181976
비에날씬,12.54777,2023-08-09,93,3277.6658461459024
비에날씬,16.83121,2023-08-10,93,4396.564661793241
비에날씬,12.28503,2023-08-11,93,3209.0342148348113
비에날씬,12.6871,2023-08-12,93,3314.0609332684353
비에날씬,16.04697,2023-08-13,93,4191.709403593461
비에날씬,14.47452,2023-08-14,93,3780.961863610489
비에날씬,14.95621,2023-08-15,93,3906.786521014157
비에날씬,12.75875,2023-08-16,93,3332.776988621407
비에날씬,16.34952,2023-08-17,93,4270.740004389573
비에날씬,13.92117,2023-08-18,93,3636.418538703766
비에날씬,12.38455,2023-08-19,93,3235.0303324723227
비에날씬,14.09235,2023-08-20,93,3681.133323844333
비에날씬,14.16401,2023-08-21,93,3699.8519913473883
비에날씬,13.83359,2023-08-22,93,3613.541328266735
비에날씬,14.24761,2023-08-23,93,3721.6895660509254
비에날씬,13.7699,2023-08-24,93,3596.9045443807513
비에날씬,11.98248,2023-08-25,93,3130.0036140386983
비에날씬,9.89251,2023-08-26,93,2584.0720829005313
비에날씬,11.60429,2023-08-27,93,3031.214710006036
비에날씬,12.03025,2023-08-28,93,3142.4818549907072
비에날씬,14.8527,2023-08-29,93,3879.7481554930673
비에날씬,12.78662,2023-08-30,93,3340.057050905947
비에날씬,13.78184,2023-08-31,93,3600.023451581233
비에날씬,11.19824,2023-09-01,93,2925.1483558389173
비에날씬,11.6242,2023-09-02,93,3036.4155008235884
비에날씬,13.4156,2023-09-03,93,3504.356066899136
비에날씬,11.40525,2023-09-04,93,2979.2224747310124
비에날씬,11.77149,2023-09-05,93,3074.889859413109
비에날씬,13.20461,2023-09-06,93,3449.242312273547
비에날씬,11.45302,2023-09-07,93,2991.7007156830214
비에날씬,11.57245,2023-09-08,93,3022.8976241380856
비에날씬,12.15764,2023-09-09,93,3175.7580349127593
비에날씬,11.457,2023-09-10,93,2992.7403514165153
비에날씬,10.52149,2023-09-11,93,2748.37109889372
비에날씬,12.38057,2023-09-12,93,3233.9906967388292
비에날씬,11.09076,2023-09-13,93,2897.072966734418
비에날씬,9.4785,2023-09-14,93,2475.9264572664256
비에날씬,12.36066,2023-09-15,93,3228.789905921276
비에날씬,9.4984,2023-09-16,93,2481.1246359338943
비에날씬,12.23328,2023-09-17,93,3195.5163381493085
비에날씬,11.17436,2023-09-18,93,2918.9105414379546
비에날씬,14.21974,2023-09-19,93,3714.409503766385
비에날씬,13.59872,2023-09-20,93,3552.1897592401842
비에날씬,10.35828,2023-09-21,93,2705.7381973702245
비에날씬,9.582,2023-09-22,93,2502.9622106374313
비에날씬,8.72213,2023-09-23,93,2278.3512613511853
비에날씬,11.31369,2023-09-24,93,2955.305628560488
비에날씬,8.80573,2023-09-25,93,2300.188836054722
비에날씬,8.6664,2023-09-26,93,2263.7937489321885
비에날씬,7.34076,2023-09-27,93,1917.5166851762501
비에날씬,8.00557,2023-09-28,93,2091.1750349209665
비에날씬,8.98089,2023-09-29,93,2345.943256928783
비에날씬,11.24203,2023-09-30,93,2936.5869610574323
비에날씬,11.46098,2023-10-01,93,2993.7799871500088
비에날씬,11.83519,2023-10-02,93,3091.5292554491775
비에날씬,10.33837,2023-10-03,93,2700.537406552671
비에날씬,13.56687,2023-10-04,93,3543.87006122215
비에날씬,11.54458,2023-10-05,93,3015.6175618535453
비에날씬,9.40286,2023-10-06,93,2456.1681540298764
비에날씬,8.78184,2023-10-07,93,2293.9484095036755
비에날씬,12.28503,2023-10-08,93,3209.0342148348113
비에날씬,12.53184,2023-10-09,93,3273.5046910618435
비에날씬,13.92117,2023-10-10,93,3636.418538703766
비에날씬,12.55573,2023-10-11,93,3279.74511761289
비에날씬,12.18152,2023-10-12,93,3181.9958493137215
비에날씬,9.75716,2023-10-13,93,2548.7166315114923
비에날씬,8.66242,2023-10-14,93,2262.7541131986945
비에날씬,11.02707,2023-10-15,93,2880.4361828484343
비에날씬,10.33439,2023-10-16,93,2699.4977708191777
비에날씬,11.19426,2023-10-17,93,2924.1087201054233
비에날씬,11.95063,2023-10-18,93,3121.683916020664
비에날씬,8.66242,2023-10-19,93,2262.7541131986945
비에날씬,10.00398,2023-10-20,93,2613.1897198886086
비에날씬,9.78503,2023-10-21,93,2555.9966937960326
