date,search_ad_spend_est,live_ad_spend_est,search_ad_spend_lag3,live_ad_spend_lag3,search_ad_spend_7d_sum,live_ad_spend_7d_sum,competitor_event_flag,competitor_event_flag_lag3,month,proxy_sales
2019-08-09,5222.022373436847,0.0,3868.173718470176,0.0,34427.30483328757,0.0,0.0,0.0,8,2651311.482278666
2019-08-10,5125.336250221929,0.0,7059.54457443593,0.0,37328.374389650744,0.0,0.0,0.0,8,2594912.65972672
2019-08-11,3964.859841685093,0.0,5995.754289114013,0.0,36941.38696683325,0.0,0.0,0.0,8,1917985.083519067
2019-08-12,5802.382042684178,0.0,5222.022373436847,0.0,37038.073090048165,0.0,0.0,0.0,8,2989846.123174643
2019-08-13,13152.227916722686,0.0,5125.336250221929,0.0,46322.127288300675,0.0,0.0,0.0,8,7277148.576212647
2019-08-14,6189.126535543846,0.0,3964.859841685093,0.0,45451.70924940859,0.0,0.0,0.0,8,3215441.413382427
2019-08-15,3771.487595255259,0.0,5802.382042684178,0.0,43227.44255554984,0.0,0.0,0.0,8,1805187.4384151755
2019-08-16,4158.232088114928,0.0,13152.227916722686,0.0,42163.65227022792,0.0,0.0,0.0,8,2030782.728622959
2019-08-17,4931.964003792094,0.0,6189.126535543846,0.0,41970.280023798085,0.0,0.0,0.0,8,2482115.0146228285
2019-08-18,3868.173718470176,0.0,3771.487595255259,0.0,41873.59390058317,0.0,0.0,0.0,8,1861586.2609671208
2019-08-19,8316.707106187683,0.0,4158.232088114928,0.0,44387.918964086675,0.0,0.0,0.0,8,4456498.920693842
2019-08-20,5609.009796254343,0.0,4931.964003792094,0.0,36844.70084361833,0.0,0.0,0.0,8,2877048.4780707518
2019-08-21,5318.708496651763,0.0,3868.173718470176,0.0,35974.282804726245,0.0,0.0,0.0,8,2707710.304830612
2019-08-22,4351.8472645025895,0.0,8316.707106187683,0.0,36554.64247397358,0.0,0.0,0.0,8,2143722.079311152
2019-08-23,5028.650127007012,0.0,5609.009796254343,0.0,37425.06051286566,0.0,0.0,0.0,8,2538513.8371747746
2019-08-24,5125.336250221929,0.0,5318.708496651763,0.0,37618.432759295494,0.0,0.0,0.0,8,2594912.65972672
2019-08-25,3964.859841685093,0.0,4351.8472645025895,0.0,37715.11888251041,0.0,0.0,0.0,8,1917985.083519067
2019-08-26,7252.916820865765,0.0,5028.650127007012,0.0,36651.3285971885,0.0,0.0,0.0,8,3835970.167038134
2019-08-27,12378.496001045518,0.0,5125.336250221929,0.0,43420.81480197967,0.0,0.0,0.0,8,6825816.2902127765
2019-08-28,10734.346046476272,0.0,3964.859841685093,0.0,48836.452351804175,0.0,0.0,0.0,8,5866752.895661094
2019-08-29,9477.183514724518,0.0,7252.916820865765,0.0,53961.78860202611,0.0,0.0,0.0,8,5133426.496901494
2019-08-30,13345.60016315252,0.0,12378.496001045518,0.0,62278.73863817162,0.0,0.0,0.0,8,7389946.221316538
2019-08-31,6285.812658758764,0.0,10734.346046476272,0.0,63439.21504670845,0.0,0.0,0.0,8,3271840.235934373
2019-09-01,7542.975190510517,0.0,9477.183514724518,0.0,67017.33039553388,0.0,0.0,0.0,9,4005166.634693972
2019-09-02,11218.019592508686,0.0,13345.60016315252,0.0,70982.43316717679,0.0,0.0,0.0,9,6148888.714005125
2019-09-03,8026.64873654293,0.0,6285.812658758764,0.0,66630.58590267421,0.0,0.0,0.0,9,4287302.453038002
2019-09-04,9960.85706075693,0.0,7542.975190510517,0.0,65857.09691695488,0.0,0.0,0.0,9,5415562.315245525
2019-09-05,10444.287676831518,0.0,11218.019592508686,0.0,66824.20107906187,0.0,0.0,0.0,9,5697556.428005255
2019-09-06,7929.962613328013,0.0,8026.64873654293,0.0,61408.56352923736,0.0,0.0,0.0,9,4230903.630486057
2019-09-07,3771.487595255259,0.0,9960.85706075693,0.0,58894.238465733855,0.0,0.0,0.0,9,1805187.4384151755
2019-09-08,4158.232088114928,0.0,10444.287676831518,0.0,55509.49536333827,0.0,0.0,0.0,9,2030782.728622959
2019-09-09,7446.2890672956,0.0,7929.962613328013,0.0,51737.76483812518,0.0,0.0,0.0,9,3948767.8121420266
2019-09-10,8316.707106187683,0.0,3771.487595255259,0.0,52027.823207769936,0.0,0.0,0.0,9,4456498.920693842
2019-09-11,5705.69591946926,0.0,4158.232088114928,0.0,47772.66206648226,0.0,0.0,0.0,9,2933447.300622697
2019-09-12,6672.80008157626,0.0,7446.2890672956,0.0,44001.174471227,0.0,0.0,0.0,9,3497577.231726458
2019-09-13,4738.591757362259,0.0,8316.707106187683,0.0,40809.80361526125,0.0,0.0,0.0,9,2369317.369518936
2019-09-14,58991.65337882226,0.0,5705.69591946926,0.0,96029.96939882825,0.0,0.0,0.0,9,34016142.1003757
2019-09-15,38296.20734163122,0.0,6672.80008157626,0.0,130167.94465234454,0.0,0.0,0.0,9,21944101.668157525
2019-09-16,37425.78930273914,0.0,4738.591757362259,0.0,160147.44488778806,0.0,0.0,0.0,9,21436370.559605718
2019-09-17,12378.496001045518,0.0,58991.65337882226,0.0,164209.2337826459,0.0,0.0,0.0,9,6825816.2902127765
2019-09-18,14216.018202044605,0.0,38296.20734163122,0.0,172719.55606522126,0.0,0.0,0.0,9,7897677.329868354
2019-09-19,11701.45020858327,0.0,37425.78930273914,0.0,177748.20619222827,0.0,0.0,0.0,9,6430882.826764854
2019-09-20,9864.170937542014,0.0,12378.496001045518,0.0,182873.78537240802,0.0,0.0,0.0,9,5359163.49269358
2019-09-21,5028.650127007012,0.0,14216.018202044605,0.0,128910.78212059278,0.0,0.0,0.0,9,2538513.8371747746
2019-09-22,11121.333469293768,0.0,11701.45020858327,0.0,101735.90824825532,0.0,0.0,0.0,9,6092489.89145318
2019-09-23,8220.020982972765,0.0,9864.170937542014,0.0,72530.13992848895,0.0,0.0,0.0,9,4400100.098141896
2019-09-24,14312.70432525952,0.0,5028.650127007012,0.0,74464.34825270294,0.0,0.0,0.0,9,7954076.1524203
2019-09-25,7639.904243683261,0.0,11121.333469293768,0.0,67888.2342943416,0.0,0.0,0.0,9,4061707.162830218
2019-09-26,7059.54457443593,0.0,8220.020982972765,0.0,63246.32866019427,0.0,0.0,0.0,9,3723172.5219342425
2019-09-27,5995.754289114013,0.0,14312.70432525952,0.0,59377.91201176626,0.0,0.0,0.0,9,3102643.7682785355
2019-09-28,4061.545964900011,0.0,7639.904243683261,0.0,58410.807849659264,0.0,0.0,0.0,9,1974383.9060710133
2019-09-29,7156.230697650847,0.0,7059.54457443593,0.0,54445.70507801634,0.0,0.0,0.0,9,3779571.344486188
2019-09-30,13732.34465601219,0.0,5995.754289114013,0.0,59958.02875105576,0.0,0.0,0.0,9,7615541.511524322
2019-10-01,19534.969628654195,0.0,4061.545964900011,0.0,65180.29405445044,0.0,0.0,0.0,10,11000321.098146887
2019-10-02,23886.816893156785,0.0,7156.230697650847,0.0,81427.20670392396,0.0,0.0,0.0,10,13538834.935321664
2019-10-03,14796.134941334109,0.0,13732.34465601219,0.0,89163.79707082214,0.0,0.0,0.0,10,8236070.26518003
2019-10-04,77269.46047572469,0.0,19534.969628654195,0.0,160437.50325743284,0.0,0.0,0.0,10,44677928.5576266
2019-10-05,17697.44742765511,0.0,23886.816893156785,0.0,174073.40472018791,0.0,0.0,0.0,10,9928460.058491312
2019-10-06,12571.868247475357,0.0,14796.134941334109,0.0,179489.04227001243,0.0,0.0,0.0,10,6938613.93531667
2019-10-07,60345.50203378893,0.0,77269.46047572469,0.0,226102.19964778915,0.0,0.0,0.0,10,34805867.32168724
2019-10-08,17020.401635192862,0.0,17697.44742765511,0.0,223587.63165432782,0.0,0.0,0.0,10,9533526.59504339
2019-10-09,154538.92095144937,0.0,12571.868247475357,0.0,354239.73571262043,0.0,0.0,0.0,10,89750648.87311682
2019-10-10,27077.94481916471,0.0,60345.50203378893,0.0,366521.54559045105,0.0,0.0,0.0,10,15400279.49070448
2019-10-11,23016.398854264706,0.0,17020.401635192862,0.0,312268.48396899103,0.0,0.0,0.0,10,13031103.826769847
2019-10-12,48740.49501846274,0.0,154538.92095144937,0.0,343311.53155979863,0.0,0.0,0.0,10,28036449.854026407
2019-10-13,17407.389058010358,0.0,27077.94481916471,0.0,348147.05237033364,0.0,0.0,0.0,10,9759263.590835474
2019-10-14,16827.02938876303,0.0,23016.398854264706,0.0,304628.57972530776,0.0,0.0,0.0,10,9420728.949939497
2019-10-15,16536.971019118275,0.0,48740.49501846274,0.0,304145.14910923317,0.0,0.0,0.0,10,9251532.482283656
2019-10-16,15956.611349870944,0.0,17407.389058010358,0.0,165562.83950765472,0.0,0.0,0.0,10,8912997.841387682
2019-10-17,12861.926617120109,0.0,16827.02938876303,0.0,151346.82130561015,0.0,0.0,0.0,10,7107810.402972508
2019-10-18,11411.39183893852,0.0,16536.971019118275,0.0,139741.81429028395,0.0,0.0,0.0,10,6261686.359109016
2019-10-19,10154.229307186766,0.0,15956.611349870944,0.0,101155.54857900797,0.0,0.0,0.0,10,5528359.960349417
2019-10-20,10057.543183971848,0.0,12861.926617120109,0.0,93805.70270496946,0.0,0.0,0.0,10,5471961.137797471
2019-10-21,16343.598772688438,0.0,11411.39183893852,0.0,93322.27208889488,0.0,0.0,0.0,10,9138734.837179769
2019-10-22,11604.764085368355,0.0,10154.229307186766,0.0,88390.06515514496,0.0,0.0,0.0,10,6374484.004212908
2019-10-23,24080.18913958662,0.0,10057.543183971848,0.0,96513.64294486062,0.0,0.0,0.0,10,13651632.580425551
2019-10-24,20598.51698401829,0.0,16343.598772688438,0.0,104250.23331175881,0.0,0.0,0.0,10,11620708.146218294
2019-10-25,106281.85654906124,0.0,11604.764085368355,0.0,199120.69802188152,0.0,0.0,0.0,10,61601401.373986535
2019-10-26,33073.94203823655,0.0,24080.18913958662,0.0,222040.41075293132,0.0,0.0,0.0,10,18897856.722430937
2019-10-27,24466.93363244629,0.0,20598.51698401829,0.0,236449.80120140573,0.0,0.0,0.0,10,13877227.870633338
2019-10-28,26884.57257273488,0.0,106281.85654906124,0.0,246990.7750014522,0.0,0.0,0.0,10,15287481.84560059
2019-10-29,45162.37966963732,0.0,33073.94203823655,0.0,280548.3905857211,0.0,0.0,0.0,10,25949268.3028515
2019-10-30,26594.51420309013,0.0,24466.93363244629,0.0,283062.71564922464,0.0,0.0,0.0,10,15118285.377944753
2019-10-31,19341.35445226653,0.0,26884.57257273488,0.0,281805.5531174729,0.0,0.0,0.0,10,10887381.747458693
2019-11-01,53672.701952212665,0.0,45162.37966963732,0.0,229196.39852062435,0.0,0.0,0.0,11,30913498.33209716
2019-11-02,14312.70432525952,0.0,26594.51420309013,0.0,210435.1608076473,0.0,0.0,0.0,11,7954076.1524203
2019-11-03,11798.136331798189,0.0,19341.35445226653,0.0,197766.36350699922,0.0,0.0,0.0,11,6487281.6493168
2019-11-04,40036.80048945757,0.0,53672.701952212665,0.0,210918.59142372187,0.0,0.0,0.0,11,22959422.179676857
2019-11-05,26884.57257273488,0.0,14312.70432525952,0.0,192640.78432681944,0.0,0.0,0.0,11,15287481.84560059
2019-11-06,30075.943428700637,0.0,11798.136331798189,0.0,196122.21355242995,0.0,0.0,0.0,11,17149068.10656771
2019-11-07,24756.99200209104,0.0,40036.80048945757,0.0,201537.85110225447,0.0,0.0,0.0,11,14046424.338289171
2019-11-08,24080.18913958662,0.0,26884.57257273488,0.0,171945.33828962842,0.0,0.0,0.0,11,13651632.580425551
2019-11-09,16827.02938876303,0.0,30075.943428700637,0.0,174459.66335313194,0.0,0.0,0.0,11,9420728.949939497
2019-11-10,19244.66832905161,0.0,24756.99200209104,0.0,181906.19535038536,0.0,0.0,0.0,11,10830982.924906746
2019-11-11,30656.303097947966,0.0,24080.18913958662,0.0,172525.69795887577,0.0,0.0,0.0,11,17487602.747463692
2019-11-12,18471.17934333227,0.0,16827.02938876303,0.0,164112.30472947314,0.0,0.0,0.0,11,10379792.34449118
2019-11-13,76302.35631361768,0.0,19244.66832905161,0.0,210338.7176143902,0.0,0.0,0.0,11,44113798.62652284
2019-11-14,18857.923836191945,0.0,30656.303097947966,0.0,204439.64944849108,0.0,0.0,0.0,11,10605387.634698965
2019-11-15,13442.286286367438,0.0,18471.17934333227,0.0,193801.74659527192,0.0,0.0,0.0,11,7446345.043868485
2019-11-16,27658.304488412043,0.0,76302.35631361768,0.0,204633.0216949209,0.0,0.0,0.0,11,15738814.13160046
2019-11-17,75141.87990508086,0.0,18857.923836191945,0.0,260530.23327095015,0.0,0.0,0.0,11,43436871.05031519
2019-11-18,23789.887839984043,0.0,13442.286286367438,0.0,253663.81801298624,0.0,0.0,0.0,11,13482294.407185417
2019-11-19,19244.66832905161,0.0,27658.304488412043,0.0,254437.30699870558,0.0,0.0,0.0,11,10830982.924906746
2019-11-20,20405.144737588453,0.0,75141.87990508086,0.0,198540.09542267636,0.0,0.0,0.0,11,11507910.501114402
2019-11-21,13732.34465601219,0.0,23789.887839984043,0.0,193414.5162424966,0.0,0.0,0.0,11,7615541.511524322
2019-11-22,20211.772491158616,0.0,19244.66832905161,0.0,200184.00244728778,0.0,0.0,0.0,11,11395112.85601051
2019-11-23,12378.496001045518,0.0,20405.144737588453,0.0,184904.19395992125,0.0,0.0,0.0,11,6825816.2902127765
2019-11-24,16827.02938876303,0.0,13732.34465601219,0.0,126589.34344360343,0.0,0.0,0.0,11,9420728.949939497
2019-11-25,29495.82668941113,0.0,20211.772491158616,0.0,132295.2822930305,0.0,0.0,0.0,11,16810675.171256036
2019-11-26,26304.45583344537,0.0,12378.496001045518,0.0,139355.06979742428,0.0,0.0,0.0,11,14949088.910288917
2019-11-27,55316.85190678192,0.0,16827.02938876303,0.0,174266.77696661773,0.0,0.0,0.0,11,31872561.72664884
2019-11-28,16730.34326554811,0.0,29495.82668941113,0.0,177264.77557615365,0.0,0.0,0.0,11,9364330.127387552
2019-11-29,15569.866857011277,0.0,26304.45583344537,0.0,172622.8699420063,0.0,0.0,0.0,11,8687402.551179899
2019-11-30,49610.91305735483,0.0,55316.85190678192,0.0,209855.28699831563,0.0,0.0,0.0,11,28544180.962578222
2019-12-01,34234.41844677338,0.0,16730.34326554811,0.0,227262.67605632602,0.0,0.0,0.0,12,19574784.29863859
2019-12-02,33750.98783069879,0.0,15569.866857011277,0.0,231517.83719761367,0.0,0.0,0.0,12,19292790.185878854
2019-12-03,27174.87387233745,0.0,49610.91305735483,0.0,232388.25523650573,0.0,0.0,0.0,12,15456820.018840726
2019-12-04,25627.41004098312,0.0,34234.41844677338,0.0,202698.81337070692,0.0,0.0,0.0,12,14554155.446840988
2019-12-05,22049.294692157702,0.0,33750.98783069879,0.0,208017.76479731651,0.0,0.0,0.0,12,12466973.895666089
2019-12-06,17407.389058010358,0.0,27174.87387233745,0.0,209855.2869983156,0.0,0.0,0.0,12,9759263.590835474
2019-12-07,10637.659923261352,0.0,25627.41004098312,0.0,170882.03386422212,0.0,0.0,0.0,12,5810354.073109147
2019-12-08,11024.647346078851,0.0,22049.294692157702,0.0,147672.2627635276,0.0,0.0,0.0,12,6036091.068901233
2019-12-09,19631.655751869108,0.0,17407.389058010358,0.0,133552.9306846979,0.0,0.0,0.0,12,11056719.920698833
2019-12-10,14892.821064549024,0.0,10637.659923261352,0.0,121270.8778769095,0.0,0.0,0.0,12,8292469.087731975
2019-12-11,22919.71273104978,0.0,11024.647346078851,0.0,118563.18056697614,0.0,0.0,0.0,12,12974705.004217898
2019-12-12,17987.50579729986,0.0,19631.655751869108,0.0,114501.3916721183,0.0,0.0,0.0,12,10097656.526147146
2019-12-13,40907.21852834965,0.0,14892.821064549024,0.0,138001.2211424576,0.0,0.0,0.0,12,23467153.28822868
2019-12-14,13538.972409582357,0.0,22919.71273104978,0.0,140902.5336287786,0.0,0.0,0.0,12,7502743.866420431
2019-12-15,20115.08636794369,0.0,17987.50579729986,0.0,149992.97265064344,0.0,0.0,0.0,12,11338714.033458564
2019-12-16,29399.14056619621,0.0,40907.21852834965,0.0,159760.45746497056,0.0,0.0,0.0,12,16754276.348704088
2019-12-17,20501.83086080337,0.0,13538.972409582357,0.0,165369.4672612249,0.0,0.0,0.0,12,11564309.323666347
2019-12-18,16633.65714233319,0.0,20115.08636794369,0.0,159083.41167250831,0.0,0.0,0.0,12,9307931.304835606
2019-12-19,38586.26571127598,0.0,29399.14056619621,0.0,179682.17158648442,0.0,0.0,0.0,12,22113298.13581337
2019-12-20,21565.62114612529,0.0,20501.83086080337,0.0,160340.57420426008,0.0,0.0,0.0,12,12184838.077322057
2019-12-21,15183.122364151604,0.0,16633.65714233319,0.0,161984.7241588293,0.0,0.0,0.0,12,8461807.260972114
2019-12-22,16730.34326554811,0.0,38586.26571127598,0.0,158599.98105643372,0.0,0.0,0.0,12,9364330.127387552
2019-12-23,24756.99200209104,0.0,21565.62114612529,0.0,153957.83249232854,0.0,0.0,0.0,12,14046424.338289171
2019-12-24,12861.926617120109,0.0,15183.122364151604,0.0,146317.9282486453,0.0,0.0,0.0,12,7107810.402972508
2019-12-25,67598.6617846125,0.0,16730.34326554811,0.0,197282.9328909246,0.0,0.0,0.0,12,39036770.952173285
2019-12-26,18761.23771297703,0.0,24756.99200209104,0.0,177457.90489262564,0.0,0.0,0.0,12,10548988.81214702
2019-12-27,21565.62114612529,0.0,12861.926617120109,0.0,177457.90489262567,0.0,0.0,0.0,12,12184838.077322057
2019-12-28,28722.094773733963,0.0,67598.6617846125,0.0,190996.877302208,0.0,0.0,0.0,12,576582777.4413123
2019-12-29,12765.240493905188,0.0,18761.23771297703,0.0,187031.77453056508,0.0,0.0,0.0,12,7051411.580420561
2019-12-30,15183.122364151604,0.0,21565.62114612529,0.0,177457.90489262567,0.0,0.0,0.0,12,8461807.260972114
2019-12-31,11991.751508185853,0.0,28722.094773733963,0.0,176587.72978369138,0.0,0.0,0.0,12,6600221.000004994
2020-01-01,24563.6197556612,0.0,12765.240493905188,0.0,133552.6877547401,0.0,0.0,0.0,1,13933626.69318528
2020-01-02,21275.562776480536,0.0,15183.122364151604,0.0,136067.0128182436,0.0,0.0,0.0,1,12015641.609666215
2020-01-03,21372.24889969545,0.0,11991.751508185853,0.0,135873.64057181377,0.0,0.0,0.0,1,12072040.432218162
2020-01-04,19534.969628654195,0.0,24563.6197556612,0.0,126686.515426734,0.0,0.0,0.0,1,11000321.098146887
2020-01-05,28722.094773733963,0.0,21275.562776480536,0.0,142643.36970656278,0.0,0.0,0.0,1,16359342.885256166
2020-01-06,23886.816893156785,0.0,21372.24889969545,0.0,151347.06423556793,0.0,0.0,0.0,1,13538834.935321664
2020-01-07,44872.32129999256,0.0,19534.969628654195,0.0,184227.63402737468,0.0,0.0,0.0,1,25780071.83519566
2020-01-08,24176.87526280153,0.0,28722.094773733963,0.0,183840.88953451498,0.0,0.0,0.0,1,13708031.4029775
2020-01-09,30752.98922116288,0.0,23886.816893156785,0.0,193318.31597919733,0.0,0.0,0.0,1,17544001.570015635
2020-01-10,18084.19192051478,0.0,44872.32129999256,0.0,190030.25900001667,0.0,0.0,0.0,1,10154055.348699097
2020-01-11,22049.294692157702,0.0,24176.87526280153,0.0,192544.58406352016,0.0,0.0,0.0,1,12466973.895666089
2020-01-12,28141.735104486637,0.0,30752.98922116288,0.0,191964.22439427284,0.0,0.0,0.0,1,16020808.244360192
2020-01-13,51835.17975121358,0.0,18084.19192051478,0.0,219912.58725232963,0.0,0.0,0.0,1,29841637.292441584
2020-01-14,48063.69215595832,0.0,22049.294692157702,0.0,223103.9581082954,0.0,0.0,0.0,1,27641658.096162785
2020-01-15,29689.19893584096,0.0,28141.735104486637,0.0,228616.28178133484,0.0,0.0,0.0,1,16923472.816359926
2020-01-16,20211.772491158616,0.0,51835.17975121358,0.0,218075.06505133057,0.0,0.0,0.0,1,11395112.85601051
2020-01-17,19534.969628654195,0.0,48063.69215595832,0.0,219525.84275947,0.0,0.0,0.0,1,11000321.098146887
2020-01-18,16633.65714233319,0.0,29689.19893584096,0.0,214110.20520964547,0.0,0.0,0.0,1,9307931.304835606
2020-01-19,16923.715511977945,0.0,20211.772491158616,0.0,202892.18561713677,0.0,0.0,0.0,1,9477127.772491442
2020-01-20,15859.925226656029,0.0,19534.969628654195,0.0,166916.93109257924,0.0,0.0,0.0,1,8856599.018835735
2020-01-21,17600.761304440195,0.0,16633.65714233319,0.0,136454.0002410611,0.0,0.0,0.0,1,9872061.235939369
2020-01-22,47483.33248671099,0.0,16923.715511977945,0.0,154248.13379193115,0.0,0.0,0.0,1,27303123.455266804
2020-01-23,10637.659923261352,0.0,15859.925226656029,0.0,144674.02122403384,0.0,0.0,0.0,1,5810354.073109147
2020-01-24,8606.765475832435,0.0,17600.761304440195,0.0,133745.8170712121,0.0,0.0,0.0,1,4625695.388349679
2020-01-25,15666.552980226192,0.0,47483.33248671099,0.0,132778.71290910512,0.0,0.0,0.0,1,8743801.373731844
2020-01-26,13248.914039937605,0.0,10637.659923261352,0.0,129103.91143706476,0.0,0.0,0.0,1,7333547.398764593
2020-01-27,19825.02799829895,0.0,8606.765475832435,0.0,133069.0142087077,0.0,0.0,0.0,1,11169517.565802729
2020-01-28,43615.15876824081,0.0,15666.552980226192,0.0,159083.41167250831,0.0,0.0,0.0,1,25046745.43643606
2020-01-29,30849.6753443778,0.0,13248.914039937605,0.0,142449.75453017512,0.0,0.0,0.0,1,17600400.39256758
2020-01-30,34137.73232355848,0.0,19825.02799829895,0.0,165949.82693047225,0.0,0.0,0.0,1,19518385.47608665
2020-01-31,23789.887839984043,0.0,43615.15876824081,0.0,181132.94929462386,0.0,0.0,0.0,1,13482294.407185417
2020-02-01,22823.026607834865,0.0,30849.6753443778,0.0,188289.42292223254,0.0,0.0,0.0,2,12918306.181665955
2020-02-02,32203.523999344467,0.0,34137.73232355848,0.0,207244.03288163937,0.0,0.0,0.0,2,18390125.61387912
2020-02-03,31720.093383269883,0.0,23789.887839984043,0.0,219139.09826661032,0.0,0.0,0.0,2,18108131.5011194
2020-02-04,16149.98359630078,0.0,22823.026607834865,0.0,191673.9230946703,0.0,0.0,0.0,2,9025795.486491572
2020-02-05,13538.972409582357,0.0,32203.523999344467,0.0,174363.22015987482,0.0,0.0,0.0,2,7502743.866420431
2020-02-06,14699.448818119192,0.0,31720.093383269883,0.0,154924.93665443556,0.0,0.0,0.0,2,8179671.442628084
2020-02-07,12765.240493905188,0.0,16149.98359630078,0.0,143900.2893083567,0.0,0.0,0.0,2,7051411.580420561
2020-02-08,10444.287676831518,0.0,13538.972409582357,0.0,131521.55037735336,0.0,0.0,0.0,2,5697556.428005255
2020-02-09,20018.400244728786,0.0,14699.448818119192,0.0,119336.42662273768,0.0,0.0,0.0,2,11282315.210906615
2020-02-10,21372.24889969545,0.0,12765.240493905188,0.0,108988.58213916325,0.0,0.0,0.0,2,12072040.432218162
2020-02-11,21565.62114612529,0.0,10444.287676831518,0.0,114404.21968898775,0.0,0.0,0.0,2,12184838.077322057
2020-02-12,40036.80048945757,0.0,20018.400244728786,0.0,140902.04776886298,0.0,0.0,0.0,2,22959422.179676857
2020-02-13,32687.197545376875,0.0,21372.24889969545,0.0,158889.79649612066,0.0,0.0,0.0,2,18672261.43222316
2020-02-14,17213.773881622696,0.0,21565.62114612529,0.0,163338.32988383813,0.0,0.0,0.0,2,9646324.24014728
2020-02-15,12281.8098778306,0.0,40036.80048945757,0.0,165175.85208483724,0.0,0.0,0.0,2,6769417.46766083
2020-02-16,12185.123754615684,0.0,32687.197545376875,0.0,157342.57559472416,0.0,0.0,0.0,2,6713018.645108886
2020-02-17,21565.62114612529,0.0,17213.773881622696,0.0,157535.94784115397,0.0,0.0,0.0,2,12184838.077322057
2020-02-18,90131.6300228026,0.0,12281.8098778306,0.0,226101.9567178313,0.0,0.0,0.0,2,52180672.42404703
2020-02-19,30849.6753443778,0.0,12185.123754615684,0.0,216914.83157275151,0.0,0.0,0.0,2,17600400.39256758
2020-02-20,30075.943428700637,0.0,21565.62114612529,0.0,214303.57745607526,0.0,0.0,0.0,2,17149068.10656771
2020-02-21,17504.07518122527,0.0,90131.6300228026,0.0,214593.87875567787,0.0,0.0,0.0,2,9815662.413387418
2020-02-22,10540.973800046437,0.0,30849.6753443778,0.0,212853.04267789368,0.0,0.0,0.0,2,5753955.250557202
